Recognized,認識できた
□Stakeholder groupds identified,ステークホルダーを見つけた
□Key stakeholder groupds represented,ステークホルダーの代表者を決めた
□Responsibilities defined,ステークホルダーの責任を定義した
Represented,代表者がいる
□Responsibilitied agreed,ステークホルダーの責任に合意してくれた
□Representatives authorized,代表者に権限が与えられた
□Collaboration approach agreed,協調的なアプローチに合意してくれた
□Way of working supported & respected,作業方法をサポート＆尊重してくれた
Involved,関与している
□Representatives assist the team,代表者がチームを支援している
□Timely feedback and decisions provided,フィードバックや意思決定のタイミングがよい
□Changes promptly communicated,変更をすぐに知らせてくれる
In Agreement,合意できた
□Minimal expectations agreed,期待を最小限にしてくれた
□Rep's happy with their involvement,代表者が関与に満足している
□Rep's input valued,代表者からのインプットが重視されている
□Team's input valued,チームからのインプットが重視されている
□Priorities clear & perspectives balanced,優先順位が明確＆視点が安定している
Satisfied for Deployment,デプロイに満足している
□Stakeholder feedback provided,ステークホルダーからフィードバックがある
□System ready for deployment,システムがデプロイ可能である
Satisfied in Use,利用に満足している
□Feedback on system use available,システムの利用に関するフィードバックが利用可能である
□System meets expectations,システムが期待と合致している
