Principles Established,原則を作った
□Team actively support principles,チームが積極的に原則をサポートしている
□Stakeholders agree with principles,ステークホルダーが原則に合意している
□Tool needs agreed,ツールの合意が必要である
□Approach recommended,アプローチが推奨されている
□Operational context understood,運用の背景が理解されている
□Practice & tool constraints known,プラクティスとツールの制約がわかっている
Foundation Established,基盤を作った
□Key practices & tools selected,プラクティスとツールを選択した
□Practices needed to start work agreed,作業開始に必要なプラクティスが合意された
□Non-negotiable practices & tools identified,必須のプラクティスとツールが特定できた
□Gaps between available and needed way of working understood,利用可能な作業方法と必要な作業方法のギャップが理解された
□Gaps in capability understood,能力のギャップが理解された
□Integrated way of working available,作業方法の統合が可能である
In Use,利用中である
□Practices & tools in use,プラクティスとツールを使用中である
□Regularly inspected,定期的に検査している
□Adapted to context,状況に適応している
□Supported by team,チームが賛同している
□Feedback mechanisms in place,フィードバックの仕組みがある
□Practices & tools support collaboration,プラクティスとツールがコラボレーションをサポートしている
In Place,実施中である
□Used by whole team
□Accessible to whole team
□Inspected and adapted by whole team
Working Well,順調である
□Predictable progress being made
□Practices naturally applied
□Tools naturally support way-of-working
□Continually tuned
Retired,廃止済み
□No longer in use
□Lessons learned shared

